artist,track,release_title,release_year,label,release_id,duration
"Julius Papp, Gina Rene",A Thousand Years (Sunrise Vocal Mix),Beach House 04.02,2002,Hed Kandi,128508,7:32
"Solu Music, Kimblee",Fade (Original Mix),Beach House 04.02,2002,Hed Kandi,128508,8:00
"Lazy Grace, Billie Godfrey",How Deep Is Your Love,Beach House 04.02,2002,Hed Kandi,128508,7:05
"Fac 15, Cathi Ogden","Shine Inside (Full 12"" Mix)",Beach House 04.02,2002,Hed Kandi,128508,6:44
Kaskade,"It's You, It's Me (Album Mix)",Beach House 04.02,2002,Hed Kandi,128508,4:53
Nick Holder,"Summer Daze (Original 12"" Mix)",Beach House 04.02,2002,Hed Kandi,128508,6:52
Beth Orton,Central Reservation (Spiritual Life - Ibadan Mix),Beach House 04.02,2002,Hed Kandi,128508,7:50
X-Press 2,Lazy (Album Version),Beach House 04.02,2002,Hed Kandi,128508,7:06
Bent,Always (Ashley Beedle's Mahavishnu Remix),Beach House 04.02,2002,Hed Kandi,128508,7:36
Los Ladrones,Mi Amor Es,Beach House 04.02,2002,Hed Kandi,128508,6:12
Miguel Migs,Brand New Day,Beach House 04.02,2002,Hed Kandi,128508,5:18
Malena,Con Migo (Come With Me) (Classic Vocal Mix),Beach House 04.02,2002,Hed Kandi,128508,7:27
"Richard F., Simonne Cooper",Feels Alright (Vocal Mix),Beach House 04.02,2002,Hed Kandi,128508,7:19
"Rawsoul Orchestra, Concha Buika",Everyday  (Rawsoul Orchestra  Main Mix),Beach House 04.02,2002,Hed Kandi,128508,8:08
Mambana,No Reason (Axwell Vocal Mix),Beach House 04.02,2002,Hed Kandi,128508,7:09
Jetlag,So Right,Beach House 04.02,2002,Hed Kandi,128508,6:50
"DJ Chus, Groove Foundation",That Feeling (Original Stereo Mix),Beach House 04.02,2002,Hed Kandi,128508,7:00
"Jon Cutler, Nkemdi Amadiume",You Groove Me,Beach House 04.02,2002,Hed Kandi,128508,6:09
"Craig Jensen, Gina Foster",Club Lonely,Beach House 04.02,2002,Hed Kandi,128508,7:28
Octave One,Black Water (Vocal Mix),Beach House 04.02,2002,Hed Kandi,128508,7:28
Panyard,In The Sand,Beach House 2,2001,Hed Kandi,160117,7:54
Bibi,Summer (Full Percussion Mix),Beach House 2,2001,Hed Kandi,160117,6:56
Malena,Para Ti (For You) (Classic Vocal Mix),Beach House 2,2001,Hed Kandi,160117,8:44
Karen Ramirez,Looking For Love (Kevin Yost's Fate's Calling Mix),Beach House 2,2001,Hed Kandi,160117,7:18
Soulstice,Lovely (Andy Caldwell Mix),Beach House 2,2001,Hed Kandi,160117,6:31
"Miguel Migs, Leedia",Mi Destino (Migs Summer Delight Mix),Beach House 2,2001,Hed Kandi,160117,6:14
Rhythm Plate,Breathe Again,Beach House 2,2001,Hed Kandi,160117,7:12
Da Lata,Pra Manha (Blaze Remix),Beach House 2,2001,Hed Kandi,160117,5:54
Bebel Gilberto,Sem Contenção (Ugo & Sanz Mix),Beach House 2,2001,Hed Kandi,160117,7:03
Mezzoforte,Garden Party (S.O.L. Brazil Mix),Beach House 2,2001,Hed Kandi,160117,7:18
"King Britt, Sylk 130, Alma Horton",Happiness (Soul Dhamma Mix),Beach House 2,2001,Hed Kandi,160117,6:52
Moments Of Soul,Live My Life (Edit),Beach House 2,2001,Hed Kandi,160117,6:24
A:xus,You Make Me Feel Like (Peace & Love & Happiness),Beach House 2,2001,Hed Kandi,160117,5:50
Physics,7am Sessions (Thaisoul Sunrise Mix),Beach House 2,2001,Hed Kandi,160117,6:10
"Wes Park, Richard Brooks",Excited Souls (Original Mix),Beach House 2,2001,Hed Kandi,160117,6:20
The Rurals,Sweeter Sound,Beach House 2,2001,Hed Kandi,160117,6:40
Petalpusher,Rely On Me (Aquanote's Vocal Voyage),Beach House 2,2001,Hed Kandi,160117,6:10
"Furry Phreaks, Terra Deva",Want Me (Like Water) (New Vocal Mix No 1),Beach House 2,2001,Hed Kandi,160117,7:15
"Fac 15, Cathi Ogden",Twisted By The Pool,Beach House 2,2001,Hed Kandi,160117,6:37
Dubtribe Sound System,Do It Now (Extended Disco Mix),Beach House 2,2001,Hed Kandi,160117,13:14
"The Ananda Project, Heather Johnson",Kiss Kiss Kiss,Beach House 04.03,2003,Hed Kandi,179864,6:18
Bonnie Bailey,Safe (Claude Bareau Mix),Beach House 04.03,2003,Hed Kandi,179864,6:30
"Q-Burns Abstract Message, Lisa Shaw",This Time (Rivera Rotation Remix),Beach House 04.03,2003,Hed Kandi,179864,6:44
"PB Zaab, State Of Soul",When I Hold You,Beach House 04.03,2003,Hed Kandi,179864,6:13
DJ Aguy,Floating (Dub Guitar Mix),Beach House 04.03,2003,Hed Kandi,179864,6:11
Organic Audio,Your Day,Beach House 04.03,2003,Hed Kandi,179864,4:27
"Light 4 Lines, Susana Montero",Solamente (Jask's Thaisoul Latin Vision Mix),Beach House 04.03,2003,Hed Kandi,179864,7:22
"Jask, Jocie",Surrender Your Love (Jask's Original Mix),Beach House 04.03,2003,Hed Kandi,179864,7:32
"Latin Hustlers, Cate",Getaway,Beach House 04.03,2003,Hed Kandi,179864,6:17
"Rodamaal, Nicinha",Musica Feliz (Alex S Classic Club Mix),Beach House 04.03,2003,Hed Kandi,179864,6:46
Miguel Migs,Moving On,Beach House 04.03,2003,Hed Kandi,179864,6:28
Kaskade,Feeling The Night,Beach House 04.03,2003,Hed Kandi,179864,5:47
"Fac 15, Cathi Ogden",Blue Skies,Beach House 04.03,2003,Hed Kandi,179864,7:18
Late Night Alumni,Empty Streets,Beach House 04.03,2003,Hed Kandi,179864,5:51
Glider,Riding High,Beach House 04.03,2003,Hed Kandi,179864,6:02
"The Roc Project, Tina Arena",Never (Past Tense),Beach House 04.03,2003,Hed Kandi,179864,7:30
Volta (8),Never Been Kissed,Beach House 04.03,2003,Hed Kandi,179864,4:28
"K & M, Joy Adegoke",Pink Is The Colour,Beach House 04.03,2003,Hed Kandi,179864,5:52
"Julius Papp, Jessica Marquez",Your Life,Beach House 04.03,2003,Hed Kandi,179864,7:34
Etherfox,The Whirled You Live,Beach House 04.03,2003,Hed Kandi,179864,8:00
Mambana,Libre (Axwell Vocal Mix),Beach House 04.03,2003,Hed Kandi,179864,6:42
"Hardsoul, Ron Carroll",Back Together (Edit),Beach House 04.03,2003,Hed Kandi,179864,4:38
"Louie Vega, Jay ""Sinister"" Sealée, Julie McKnight",Diamond Life (Jay 'Sinister' Classic Xtravaganza Mix),Beach House 04.03,2003,Hed Kandi,179864,6:58
A Man Called Adam,Barefoot In The Head,Beach House 04.03,2003,Hed Kandi,179864,4:08
"Hird, Yukimi Nagano",I Love You My Hope,Beach House 04.04,2004,Hed Kandi,347231,7:10
"Nars, Emma Holmgren","I Wanna Know (12"" Vocal)",Beach House 04.04,2004,Hed Kandi,347231,7:00
Late Night Alumni,The Rest Of You,Beach House 04.04,2004,Hed Kandi,347231,5:11
Treena Rose,Tell Me All About It (Main Vocal Mix),Beach House 04.04,2004,Hed Kandi,347231,6:18
"Miguel Migs, Lisa Shaw",Do It For You (Original Vocal),Beach House 04.04,2004,Hed Kandi,347231,6:31
Kaskade,Safe (Original Vocal Mix),Beach House 04.04,2004,Hed Kandi,347231,7:44
"Kiko Navarro, Isis",Shining,Beach House 04.04,2004,Hed Kandi,347231,7:41
"UJ Project, Lucie Cunningham",You Are My Everything,Beach House 04.04,2004,Hed Kandi,347231,6:58
Mood II Swing,"I Got Love (Original 12"")",Beach House 04.04,2004,Hed Kandi,347231,5:54
Afterlife,Breather (Eric Kupper Mix),Beach House 04.04,2004,Hed Kandi,347231,7:10
Lacquer,Behind (DJ Shamus Mofo Mix),Beach House 04.04,2004,Hed Kandi,347231,6:33
"Eric Kupper, Organika",Aurora,Beach House 04.04,2004,Hed Kandi,347231,7:19
Bonnie Bailey,Ever After (Eric's Beach Mix),Beach House 04.04,2004,Hed Kandi,347231,6:36
Peyton,I'll Rise (Eric's Beach Mix),Beach House 04.04,2004,Hed Kandi,347231,6:03
"DJ Chus & David Penn, Concha Buika",Will I (Discover Love) (Mediterranean Vocal Mix),Beach House 04.04,2004,Hed Kandi,347231,7:11
Malena,Vida Mia,Beach House 04.04,2004,Hed Kandi,347231,6:53
A Man Called Adam,Love Forgotten (Ray Roc Latino Soul Mix),Beach House 04.04,2004,Hed Kandi,347231,7:23
Moony,This Is Your Life (Andrea T Mendoza Vs Tibet Club Remix),Beach House 04.04,2004,Hed Kandi,347231,6:14
Julius Papp,"Pacific State (12"" Mix)",Beach House 04.04,2004,Hed Kandi,347231,7:01
Flower Power,Flower Power (Original Mix),Beach House 04.04,2004,Hed Kandi,347231,6:35
Ian Pooley,Heaven (Tonka's High Pass Mix),Beach House 04.04,2004,Hed Kandi,347231,5:35
Max Sedgley,Happy (Fatboy Slim Mix),Beach House 04.04,2004,Hed Kandi,347231,5:24
M People,Excited (Judge Jules Mix),Beach House 04.04,2004,Hed Kandi,347231,7:01
Eddy Meets Yannah,Reach The Sky (Album Version),Beach House 04.05,2005,Hed Kandi,509126,5:58
Malena,Suavemente,Beach House 04.05,2005,Hed Kandi,509126,5:53
Summer Of Space,A New Start,Beach House 04.05,2005,Hed Kandi,509126,4:57
Bonnie Bailey,Rise (Beach House Mix),Beach House 04.05,2005,Hed Kandi,509126,5:46
Robina,New Moon,Beach House 04.05,2005,Hed Kandi,509126,6:12
Kuppercoco,Undone,Beach House 04.05,2005,Hed Kandi,509126,11:05
Lisa Shaw,Let It Ride (Jimpster Main Vocal),Beach House 04.05,2005,Hed Kandi,509126,4:31
Latrice Barnett,Hold The Light,Beach House 04.05,2005,Hed Kandi,509126,4:37
King DK,Can't Read Your Mind (Tinderbox Radio Mix),Beach House 04.05,2005,Hed Kandi,509126,5:32
Stephanie Mills,Free (Vocal Mix),Beach House 04.05,2005,Hed Kandi,509126,7:15
Aquanote,Nowhere (Gabriel's Drop 4 Original),Beach House 04.05,2005,Hed Kandi,509126,7:23
"StoneBridge, Julie Morrison, Jay Soul",Show You How (Wonderchops Mix),Beach House 04.05,2005,Hed Kandi,509126,7:07
Afterlife,Never Before (Bobby Blanco & Miki Moto Mix),Beach House 04.05,2005,Hed Kandi,509126,9:21
Peyton,Need To Feel Wanted,Beach House 04.05,2005,Hed Kandi,509126,4:41
"D'Stephanie, Melissa Anckaert",Back To Us (Tinderbox Vocal Remix),Beach House 04.05,2005,Hed Kandi,509126,7:28
Kaskade,Everything (Kaskade's Big Room Mix),Beach House 04.05,2005,Hed Kandi,509126,7:43
Mylo,In My Arms (King Unique Re-Edit),Beach House 04.05,2005,Hed Kandi,509126,7:31
"Morris T, Janie Romer",Reach For The Sunshine,Beach House 04.05,2005,Hed Kandi,509126,6:07
Roachford,River Of Love (Full Intention Vocal),Beach House 04.05,2005,Hed Kandi,509126,7:23
"Steve Mac, Mosquito (3), Steve Smith (2)",Lovin' You More (That Big Track) (Original Club Mix),Beach House 04.05,2005,Hed Kandi,509126,8:02
Samantha James,Rise,Beach House 2006,2006,Hed Kandi,730016,4:24
Luke (3),Heaven's On Fire (Spanish Fly Club Mix),Beach House 2006,2006,Hed Kandi,730016,6:00
"L.O.V.E., Malin Elino",We Should Fall In Love (Ashley Beedle Vocal Mix),Beach House 2006,2006,Hed Kandi,730016,5:11
Late Night Alumni,I Knew You When (Chuck Love's Deep Breath Mix),Beach House 2006,2006,Hed Kandi,730016,5:14
Kaskade,In This Life (Justin Michael & Balage's Hermosa Mix),Beach House 2006,2006,Hed Kandi,730016,5:40
Colette,Didn't Mean To Turn You On (Chuck Love's Mute Force Mix),Beach House 2006,2006,Hed Kandi,730016,5:53
Joillet,Rise (Louis Benedetti Club Mix),Beach House 2006,2006,Hed Kandi,730016,5:54
RSL,Wesley Music,Beach House 2006,2006,Hed Kandi,730016,5:11
Philip Cortez,Batu,Beach House 2006,2006,Hed Kandi,730016,6:00
Spencer Collective,Ride,Beach House 2006,2006,Hed Kandi,730016,5:26
Crazy Penis,Sun Science,Beach House 2006,2006,Hed Kandi,730016,5:58
"Bah Samba, The Fatback Band",Let The Drums Speak (Phil Asher Remix),Beach House 2006,2006,Hed Kandi,730016,8:07
"Ron Hall, The MuthaFunkaz, Marc Evans",The Way You Love Me (Dim's T.S.O.P. Version),Beach House 2006,2006,Hed Kandi,730016,6:40
Todd Terje,Eurodans,Beach House 2006,2006,Hed Kandi,730016,5:45
Hot Toddy,Mind Trip,Beach House 2006,2006,Hed Kandi,730016,6:04
The Cuban Brothers,A Million Stories (Diesler Mix),Beach House 2006,2006,Hed Kandi,730016,5:08
"T.M.D., J5",So In Love (Original Mix),Beach House 2006,2006,Hed Kandi,730016,5:09
"Hardsoul, New Cool Collective",Bounson (Hardsoul's Latin Directions Original),Beach House 2006,2006,Hed Kandi,730016,5:29
The Sunburst Band,Until The End Of Time (Album Version),Beach House 2006,2006,Hed Kandi,730016,5:46
Physics,Viva L'Amore,Beach House 2006,2006,Hed Kandi,730016,7:33
"Solu Music, KimBlee",Fade (Solid State Acoustic Mix),Beach House 2006,2006,Hed Kandi,730016,6:21
Spirit Catcher,Galactik Flies,Beach House 2006,2006,Hed Kandi,730016,5:43
"Lenny Fontana, Octavia Lambertis",The Way (Chus & Penn Club Mix),Beach House 2006,2006,Hed Kandi,730016,5:49
"Soul Central, Billie",In-Ten-City (Vocal Mix),Beach House 2006,2006,Hed Kandi,730016,6:10
Julien Jabre,Swimming Places (Original Mix),Beach House 2006,2006,Hed Kandi,730016,5:37
A Hundred Birds,Black Water (Main Mix),Beach House 2006,2006,Hed Kandi,730016,5:16
Miguel Migs,So Far,Beach House,2007,Hed Kandi,1003129,4:39
Hot Chip,Colours (Fred Falke Remix),Beach House,2007,Hed Kandi,1003129,6:35
Buscemi,Nothing To Worry About,Beach House,2007,Hed Kandi,1003129,4:09
Ricardo Marrero And Time,Feel Like Making Love (Ashley Beedle Barrio Disco Remix),Beach House,2007,Hed Kandi,1003129,7:21
Ron Gelfer,Your Beat Sounds Like (Rasmus Faber's Deep Journey),Beach House,2007,Hed Kandi,1003129,6:54
Aquarian Dream,Love & Tears,Beach House,2007,Hed Kandi,1003129,7:05
MJ Cole,Watertight,Beach House,2007,Hed Kandi,1003129,4:10
Mojo Project,Could You (David Penn Dub),Beach House,2007,Hed Kandi,1003129,7:18
"Andrew Roachford, MYNC Project",Ride The Storm (Life Goes On Club Mix),Beach House,2007,Hed Kandi,1003129,6:49
Chris Lake,Carry Me Away,Beach House,2007,Hed Kandi,1003129,6:30
DJ Tekin,Sunrise In My Soul (C. Gallardo Disco Doctor Remix),Beach House,2007,Hed Kandi,1003129,7:05
LeisureGroove,Little Love,Beach House,2007,Hed Kandi,1003129,7:20
Miguel Migs,Those Things,Beach House,2007,Hed Kandi,1003129,6:20
Cloud,Turning (Andy Caldwell Remix),Beach House,2007,Hed Kandi,1003129,6:54
Maxine Hardcastle,It's Gonna Happen (Wesley Clarke Remix),Beach House,2007,Hed Kandi,1003129,6:15
Panevino,Don't Waste My Time,Beach House,2007,Hed Kandi,1003129,7:02
Mayu Kawata,Stretch My Arms (Eric Kupper Remix),Beach House,2007,Hed Kandi,1003129,7:28
Physics,Batucada (Glamour Mix),Beach House,2007,Hed Kandi,1003129,5:07
Raw Artistic Soul,Keep On Shining (Main Soul Mix),Beach House,2007,Hed Kandi,1003129,6:58
Dalminjo,Despacito (Te Doy Mi Corazón) (S.U.M.O. Rebounce),Beach House,2007,Hed Kandi,1003129,6:25
Stisch,Turn Around (Barfly Mix),Beach House,2007,Hed Kandi,1003129,7:09
Faze Action,In The Trees (Jerome Sydenham & Tiger Stripes Remix),Beach House,2007,Hed Kandi,1003129,6:09
"John ""Julius"" Knight",The Groove,Beach House,2007,Hed Kandi,1003129,6:16
Château Flight,Baltringue,Beach House,2007,Hed Kandi,1003129,5:14
"Reel People, Darien",Alibi (Rasmus Faber Remix),Beach House,2008,Hed Kandi,1437553,7:20
"Hot Hands, Karyna",Quiero Tus Caricias (DJ Meme Club Mix),Beach House,2008,Hed Kandi,1437553,4:54
Pulse (3),The Lover That You Are (Marlon D & George Mena Club Mix),Beach House,2008,Hed Kandi,1437553,5:40
Samantha James,Breathe You In (Kj's Soulful Mix),Beach House,2008,Hed Kandi,1437553,4:56
"Wez Clarke, Maxine Hardcastle, The Lovely Laura",Another Chance (Wez's Beach House Mix),Beach House,2008,Hed Kandi,1437553,6:45
Panevino,Freeze The Frame,Beach House,2008,Hed Kandi,1437553,6:11
"Tiger Stripes, Hanna Haïs",Consecration (Tiger Stripes Dub),Beach House,2008,Hed Kandi,1437553,4:58
"U-Ness, Robina",A Tu Lado,Beach House,2008,Hed Kandi,1437553,5:41
"Studio Apartment, Ron Carroll",I'm In Love (Rasmus Faber Epic Remix),Beach House,2008,Hed Kandi,1437553,6:00
"Kings Of Tomorrow, Rae (2)",Can't Stop (Jose Nunez Throwback Mix),Beach House,2008,Hed Kandi,1437553,6:00
Jody Wisternoff,Starstrings (Vocal Version),Beach House,2008,Hed Kandi,1437553,5:55
"Limerock, The Lovely Laura",Saxopolis (Wez Clarke's So Saxy Dub),Beach House,2008,Hed Kandi,1437553,5:29
Groove Armada,Love Sweet Sound (Mark Knight & Funkagenda's A.H.B Mix),Beach House,2008,Hed Kandi,1437553,6:49
Miguel Migs,Giving It All (Miguel Migs Dub Deluxe),Beach House,2008,Hed Kandi,1437553,5:52
Lisa Shaw,All Night High (Miguel Migs Salted Vocal),Beach House,2008,Hed Kandi,1437553,6:48
Yogi & Husky,It Feels Alright (Miguel Migs Petalpusher Rework),Beach House,2008,Hed Kandi,1437553,6:30
"Carlos Silva, Nelson Freitas, Quatro Plus",Cré Sabe (Knee Deep Club Mix),Beach House,2008,Hed Kandi,1437553,6:09
"Rasmus Faber, Clara Mendes",Demande - Part 2 (Miguel Migs Remix),Beach House,2008,Hed Kandi,1437553,5:55
"Chuck Love, Estaire Godinez",Bailando,Beach House,2008,Hed Kandi,1437553,4:56
Africanism,Meu Carnival,Beach House,2008,Hed Kandi,1437553,6:15
"Benji Candelario, Vincent Kwok, Leedia",Quiero Saber (Bc's & Vk's Classic Mix),Beach House,2008,Hed Kandi,1437553,5:57
"Eyereel Allstars, Lucy Clarke",Get It On,Beach House,2008,Hed Kandi,1437553,4:40
"Wez Clarke, Maxine Hardcastle",Walking With A Smile,Beach House,2008,Hed Kandi,1437553,6:47
Myomi,Sun In My Eyes (MJ Cole Remix),Beach House,2008,Hed Kandi,1437553,5:48
Fred Falke,909 PM At The Beach,Beach House,2008,Hed Kandi,1437553,5:29
Eyereel AllStars,Slowdown (Original Mix),Beach House,2008,Hed Kandi,1450154,5:13
Samantha James,Breathe In You (KJ's Soulful Mix),Beach House,2008,Hed Kandi,1450154,6:29
"Jihad Muhammad, Lorraine Reid",Open Your Eyes (M-Sol Remix),Beach House,2008,Hed Kandi,1450154,7:57
"Simon Grey, Kylie Auldist",One (LeisureGroove Soulful Mix),Beach House,2008,Hed Kandi,1450154,7:46
Chuck Love,Something Right (Soul Symphony Remix),Beach House,2008,Hed Kandi,1450154,4:31
"Hot Hands, Karyna",Quiero Tus Caricias (DJ Memê Club Mix),Beach House,2008,Hed Kandi,1450154,6:57
Orlando Vaughan,Better Than Never (RaFa Re-Edit),Beach House,2008,Hed Kandi,1450154,5:43
Belezamusica,Inside Out (DJ Mernê Remix),Beach House,2008,Hed Kandi,1450154,6:58
"Alfred Azzetto, Geneive Allen",Colors Are Forever (Walterino Main Vocal Re-Touch 2008),Beach House,2008,Hed Kandi,1450154,6:36
"Hooked, MJ Cole, Laura Vane",Watertight,Beach House,2008,Hed Kandi,1450154,4:08
"Joey Negro, The Sunburst Band",Rough Times (Joey Negro Club Mix),Beach House,2008,Hed Kandi,1450154,4:31
"Terry Hunter, Terisa Griffin",Wonderful (Terry's Main Club Mix),Beach House,2008,Hed Kandi,1450154,7:12
"Reel People, Tony Momrelle, Imaani",Amazing (Tarantulaz Main Mix),Beach House,2008,Hed Kandi,1450154,7:26
"Wez Clarke, Maxine Hardcastle, The Lovely Laura",Another Chance (Original Mix),Beach House,2008,Hed Kandi,1450154,5:58
Soul Providers,Rise (Miami House Mix),Beach House,2008,Hed Kandi,1450154,6:11
"Rasmus Faber, Clara Mendes",Demanda (Miguel Migs Remix),Beach House,2008,Hed Kandi,1450154,7:35
Ultra DJ's,The Music (Montaja Remix),Beach House,2008,Hed Kandi,1450154,7:10
Late Night Alumni,Empty Streets (Original Mix),Beach House,2008,Hed Kandi,1450154,5:50
"Carl Kennedy, MYNC Project, Andrew Roachford",Ride The Storm,Beach House,2008,Hed Kandi,1450154,6:47
"Marcella, I-Fan",Believe In Us (Robbie Taylor Classic Vocal Mix),Beach House,2009,Hed Kandi,1879640,6:10
"Torvill & Deen, Tyree Cooper",Keep It Poppin' (The SoundDiggers Raunchy Re-Rub),Beach House,2009,Hed Kandi,1879640,5:56
"Wez Clarke, Maxine Hardcastle",Bringing Me Back,Beach House,2009,Hed Kandi,1879640,6:30
"Daniel Bovie & Roy Rox, Nelson Moraïs",Love Me,Beach House,2009,Hed Kandi,1879640,6:10
Doug Willis,Spread Love (Album Mix),Beach House,2009,Hed Kandi,1879640,5:19
Afro Medusa,Oracle (GR's Latin Soul Mix),Beach House,2009,Hed Kandi,1879640,6:12
Identity (3),Cuba Libre,Beach House,2009,Hed Kandi,1879640,6:07
Dutchican Soul,Jazz It Up,Beach House,2009,Hed Kandi,1879640,6:02
RAH Band,No Way (Main Vocal Mix),Beach House,2009,Hed Kandi,1879640,5:48
No Halo,What Is This Feeling (Disco Dealers En La Playa Remix),Beach House,2009,Hed Kandi,1879640,6:02
"Studio Apartment, Yasmeen Sulieman",Sun Will Shine (MK Mix),Beach House,2009,Hed Kandi,1879640,5:54
"Thomas Toccafondi, Kaysee",I've Changed (DJ Lazz Remix),Beach House,2009,Hed Kandi,1879640,5:57
Lisa Shaw,Like I Want You,Beach House,2009,Hed Kandi,1879640,5:18
Afterlife,Fantasy,Beach House,2009,Hed Kandi,1879640,5:34
"Soulbasics, Kyla Sexton",Out Of Time,Beach House,2009,Hed Kandi,1879640,6:12
"Rasmus Faber, Linda Sundblad",Everything Is Alright,Beach House,2009,Hed Kandi,1879640,3:34
"Hollis P. Monroe, Christa",This Way (Hideo Kobayashi Remix),Beach House,2009,Hed Kandi,1879640,6:19
"Candy Apple, Anjou",Leaving You,Beach House,2009,Hed Kandi,1879640,5:57
Hot Springs (2),I Know,Beach House,2009,Hed Kandi,1879640,4:51
"Leggz, Stephanie Fearson",La La La (Bring It Back Dub),Beach House,2009,Hed Kandi,1879640,6:12
Lucien Foort,The Shame,Beach House,2009,Hed Kandi,1879640,6:27
"Evolve (7), Margo Reymundo",The Way Back (Jay-J's Shifted Up Mix),Beach House,2009,Hed Kandi,1879640,6:31
"Jonni Black, Shena",Take Me Higher (Disco Dealers En La Playa Remix),Beach House,2009,Hed Kandi,1879640,6:30
Inusa Dawuda,Believe,Beach House,2009,Hed Kandi,1879640,3:25
Choklate,The Tea (The Layabouts Main Vocal Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:47
"Christian Hoff, Lily McKenzie",Take You,Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:44
"Frankie Knuckles, Shapeshifters",The Ones You Love,Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,6:10
Nalin & Kane,Beachball (Joris Voorn Remix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:58
Dennis Ferrer,Sinfonia Della Notte (The Afterlife Club Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,6:03
"Rasmus Faber, Emily McEwan",Are You Ready (Christian Alvarez Dreamscape Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,6:05
"Polina (2), Gaby Dershin",Without Warning,Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,6:07
George Anthony,Kool (Lindo Martinez' Better Off Alone Rework),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:44
"Leisuregroove, Angie Brown",I'll Shine (Dave Doyle Remix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:51
"The Jinks, Michelle Weeks",Shame (Groove Assassins Dub Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:55
"Plage (3), Yana Fortep",Without You (Scibi Classic Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:59
Fred Falke,8.08 PM At The Beach,Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,4:34
"Bah Samba, The Fatback Band",Let The Drums Speak (Phil Asher’s Restless Soul Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:52
"Masters At Work, India",To Be In Love (Knee Deep Re-edit),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:48
"Louie Vega, Jay ""Sinister"" Sealée, Julie McKnight",Diamond Life (Dance Ritual Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,4:51
Moloko,The Time Is Now (Can 7 Soulfood Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,4:26
"Pulse (3), Antoinette Roberson",The Lover That You Are (Marlon D & George Mena Club Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,4:04
Myomi,Sun In My Eyes,Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:52
"Octave One, Ann Saunderson",Black Water (Full Strings Vocal Mix),Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:06
Nick Holder,Summer Daze,Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,3:34
Julien Jabre,Swimming Places,Hed Kandi: Beach House 2010,2010,Hed Kandi,2415340,5:21
